n,x
3088.0,0.33837536550788055
3089.0,0.8731221623486263
3090.0,0.43204142266071294
3091.0,0.9569883638874784
3092.0,0.16053037755863783
3093.0,0.5255654642141242
3094.0,0.9724509874541136
3095.0,0.10448125136916858
3096.0,0.36490318597785465
3097.0,0.903820518280157
3098.0,0.3390230571621871
3099.0,0.8739370531109071
3100.0,0.42966721321184953
3101.0,0.9557078665001889
3102.0,0.16508832759839942
3103.0,0.5375532695877356
3104.0,0.9695000325787563
3105.0,0.11532190569333249
3106.0,0.39788877866630346
3107.0,0.9343358640631892
3108.0,0.23927419303508288
3109.0,0.7098860089717218
3110.0,0.8031966666278969
3111.0,0.6164799472483546
3112.0,0.92208644536718
3113.0,0.2801878272854645
3114.0,0.7865621740334092
3115.0,0.6547402696116597
3116.0,0.8816162509459924
3117.0,0.40703924435430894
3118.0,0.9412973618481502
3119.0,0.21550088986086502
3120.0,0.6593349996871573
3121.0,0.8759881957113049
3122.0,0.4236682190744541
3123.0,0.9522764909608645
3124.0,0.1772393053240954
3125.0,0.5687195824920772
3126.0,0.956582714030247
3127.0,0.1619756784702175
3128.0,0.5293842764118878
3129.0,0.9716326007690241
3130.0,0.10749449057820055
3131.0,0.37416375778678146
3132.0,0.9132444365680592
3133.0,0.3089932390176344
3134.0,0.8327140273101994
3135.0,0.5432753665210088
3136.0,0.9676962463446422
3137.0,0.1219148625050137
3138.0,0.41750135234104946
3139.0,0.9484564952243328
3140.0,0.19065841037532094
3141.0,0.601800345621059
3142.0,0.9345830895625884
3143.0,0.23843639923831755
3144.0,0.7081794827506744
3145.0,0.8059790815504804
3146.0,0.6098695264487455
3147.0,0.9279218799159208
3148.0,0.26084317228797466
3149.0,0.7519356458590104
3150.0,0.7274608783478528
3151.0,0.7732200404027709
3152.0,0.6838681571370021
3153.0,0.8431507530850665
3154.0,0.5157654865628918
3155.0,0.9740306527903976
3156.0,0.09865026683892719
3157.0,0.34678172759698905
3158.0,0.8834442279071631
3159.0,0.40158504393025013
3160.0,0.9372265360449777
3161.0,0.22944852909462815
3162.0,0.689527416204665
3163.0,0.8349094981764563
3164.0,0.5375589493216574
3165.0,0.9694983687708273
3166.0,0.11532799871397584
3167.0,0.3979070605637596
3168.0,0.9343504236973458
3169.0,0.2392248667923512
3170.0,0.7097856866120787
3171.0,0.8033608662015248
3172.0,0.6160915209440962
3173.0,0.9224387591830572
3174.0,0.2790274294855282
3175.0,0.7845673800128846
3176.0,0.6591834843071498
3177.0,0.8761764114629581
3178.0,0.42311609908951986
3179.0,0.9519465765450711
3180.0,0.17840273860184178
3181.0,0.5716432856986984
3182.0,0.9549822344957493
3183.0,0.16766554854369461
3184.0,0.5442598682634227
3185.0,0.9673601498390875
3186.0,0.12314051233530426
3187.0,0.4211100135727019
3188.0,0.9507278431618527
3189.0,0.18269320445479095
3190.0,0.5823339502532405
3191.0,0.948562370479218
3192.0,0.19028801918125268
3193.0,0.6009061068555788
3194.0,0.935290034637077
3195.0,0.23603808440804383
3196.0,0.7032640177563975
3197.0,0.813866582433555
3198.0,0.5908022968827735
3199.0,0.9428442772351693
3200.0,0.21016688986823606
3201.0,0.6473873962582603
3202.0,0.8902801261544212
3203.0,0.38095755020266736
3204.0,0.9197326910703731
3205.0,0.2879154253826085
3206.0,0.7995785195165045
3207.0,0.6249855715127675
3208.0,0.9140765669631449
3209.0,0.3063083270988632
3210.0,0.8286857898101603
3211.0,0.5536660411497974
3212.0,0.9637678285065022
3213.0,0.13618566484521782
3214.0,0.45879260518994697
3215.0,0.9683776073905769
3216.0,0.11942742589080663
3217.0,0.41014161176001984
3218.0,0.9435093332453607
3219.0,0.20786793816459687
3220.0,0.6421695479464051
3221.0,0.8961724965831876
3222.0,0.36288467650907225
3223.0,0.901677613449515
3224.0,0.3457548699286577
3225.0,0.8822129154121714
3226.0,0.4052618204393004
3227.0,0.9399962416007462
3228.0,0.21997289877114917
3229.0,0.6691808080517311
3230.0,0.863373631329157
3231.0,0.4600424558131814
3232.0,0.968773239183978
3233.0,0.11798143587734788
3234.0,0.40584108499610183
3235.0,0.9404229850286259
3236.0,0.21850761760805168
3237.0,0.66597195075569
3238.0,0.867567915093168
3239.0,0.44808592839684036
3240.0,0.9644892237613699
3241.0,0.1335740679372841
3242.0,0.45135494161668266
3243.0,0.9657712673500461
3244.0,0.12892279339341417
3245.0,0.4379766562745075
3246.0,0.9599971088491266
3247.0,0.14977037341673466
3248.0,0.4966229137870515
3249.0,0.9749555216259702
3250.0,0.09522728466030991
3251.0,0.3360202907744834
3252.0,0.8701315543530287
3253.0,0.44071026664162277
3254.0,0.9612904373213409
3255.0,0.14512341649995567
3256.0,0.48384418088501063
3257.0,0.9739820590840225
3258.0,0.0988299298992339
3259.0,0.34734404193585106
3260.0,0.8841150180233155
3261.0,0.39957704642289726
3262.0,0.935669398539919
3263.0,0.23474948318587424
3264.0,0.7006044369863728
3265.0,0.8180556534593836
3266.0,0.5804783450798455
3267.0,0.9497406202955162
3268.0,0.18616016037919683
3269.0,0.5908677647604753
3270.0,0.9427978923769962
3271.0,0.2103271033753114
3272.0,0.6477494905481437
3273.0,0.8898633433667795
3274.0,0.3822256366456186
3275.0,0.9209038774122336
3276.0,0.2840757113194551
3277.0,0.7931691360754227
3278.0,0.639802244845882
3279.0,0.8987757961106031
3280.0,0.3548136713017833
3281.0,0.8927916268406202
3282.0,0.373287477747206
3283.0,0.9123813531469073
3284.0,0.3117723163492304
3285.0,0.8368243225191166
3286.0,0.5325425654621986
3287.0,0.9708698275892402
3288.0,0.1102982613177088
3289.0,0.38271696398519695
3290.0,0.9213542889062866
3291.0,0.28259619655908264
3292.0,0.7906687863727495
3293.0,0.6454954608515123
3294.0,0.8924411763992636
3295.0,0.37436069995881216
3296.0,0.9134375885121254
3297.0,0.308370505580586
3298.0,0.831784733787383
3299.0,0.545683672659978
3300.0,0.9668607080039543
3301.0,0.12496020935598146
3302.0,0.4264461061913939
3303.0,0.9539003163518099
3304.0,0.17150056098133473
3305.0,0.5541436624012467
3306.0,0.9635670089049413
3307.0,0.1369119501942117
3308.0,0.4608515655440946
3309.0,0.9690228603106416
3310.0,0.11706847037349523
3311.0,0.40311743010983064
3312.0,0.9383936938407582
3313.0,0.22546277988255667
3314.0,0.6810543276037272
3315.0,0.8471553887782526
3316.0,0.5049842305646592
3317.0,0.9749031140381454
3318.0,0.09542142587980165
3319.0,0.33663309171518196
3320.0,0.8709138877820934
3321.0,0.4384492626164531
3322.0,0.9602248762374124
3323.0,0.148952946839808
3324.0,0.49438726922342685
3325.0,0.974877139287596
3326.0,0.09551764006991365
3327.0,0.3369366799710135
3328.0,0.8713003792783849
3329.0,0.4373305105561374
3330.0,0.9596828868620979
3331.0,0.15089740975189803
3332.0,0.4996967877800567
3333.0,0.9749996414431639
3334.0,0.09506382845257648
3335.0,0.3355041181928108
3336.0,0.8694703089870535
3337.0,0.44261759403034384
3338.0,0.962158311992021
3339.0,0.14199780916107468
3340.0,0.47515428228266576
3341.0,0.9725924922133311
3342.0,0.10395971158401106
3343.0,0.3632931508103831
3344.0,0.9021138258001244
3345.0,0.34438743729150995
3346.0,0.8805604482764554
3347.0,0.4101776063097309
3348.0,0.9435345566078261
3349.0,0.20778067866932634
3350.0,0.6419706861400578
3351.0,0.8963928646799927
3352.0,0.3622035176400771
3353.0,0.9009473048520026
3354.0,0.34804090905446966
3355.0,0.8849428952481314
3356.0,0.39709397285214587
3357.0,0.9337003633489158
3358.0,0.24142557984097174
3359.0,0.7142431500337472
3360.0,0.7959895033881075
3361.0,0.6333218341478398
3362.0,0.9056786253038779
3363.0,0.3331569265890678
3364.0,0.8664372165336977
3365.0,0.4513226887222403
3366.0,0.9657590255303955
3367.0,0.12896726753420795
3368.0,0.43810537461197513
3369.0,0.9600593158574966
3370.0,0.1495471609816555
3371.0,0.49601294973353105
3372.0,0.9749380033776733
3373.0,0.09529218249575369
3374.0,0.3362251715587037
3375.0,0.8703934417191934
3376.0,0.43995392349250084
3377.0,0.9609384279146166
3378.0,0.14638948611924704
3379.0,0.48734245744466026
3380.0,0.9743751678041929
3381.0,0.09737598066590104
3382.0,0.3427862063154949
3383.0,0.8786069099937708
3384.0,0.4159615500493781
3385.0,0.9474564018265977
3386.0,0.19415279701113777
3387.0,0.6101842048531698
3388.0,0.9276518199034114
3389.0,0.26174429163987073
3390.0,0.7536134479918708
3391.0,0.7241528540909311
3392.0,0.7790464422112701
3393.0,0.671319024048006
3394.0,0.8605341887970311
3395.0,0.46805888496302017
3396.0,0.9710210841637582
3397.0,0.10974263926547144
3398.0,0.38102685033082817
3399.0,0.9197970196654077
3400.0,0.287704802892161
3401.0,0.7992299222112808
3402.0,0.6257996692483804
3403.0,0.9132803285462926
3404.0,0.3088775431430069
3405.0,0.8325416052912926
3406.0,0.5437227149261316
3407.0,0.9675444643780041
3408.0,0.12246847793499242
3409.0,0.41913280440438694
3410.0,0.9494959370383533
3411.0,0.1870182700854495
3412.0,0.5929655032848119
3413.0,0.9412939192761063
3414.0,0.21551273955874023
3415.0,0.6593612947218447
3416.0,0.8759555132038516
3417.0,0.4237640631573515
3418.0,0.9523335195415225
3419.0,0.17703810968679856
3420.0,0.5682129078807622
3421.0,0.9568532968739576
3422.0,0.16101175402804271
3423.0,0.5268391794621375
3424.0,0.9721906679386167
3425.0,0.10544029513556359
3426.0,0.3678582932594264
3427.0,0.9069004204247841
3428.0,0.3292849866467223
3429.0,0.8613398984415819
3430.0,0.4657905633974864
3431.0,0.9704358863446205
3432.0,0.11189129967268999
3433.0,0.38754938324796046
3434.0,0.9256839492891352
3435.0,0.2682933837386593
3436.0,0.7656169715248071
3437.0,0.6998457353081602
3438.0,0.819240560108649
3439.0,0.5775333126479126
3440.0,0.9515554831763801
3441.0,0.1797808178920492
3442.0,0.5750927340994486
3443.0,0.953008217013331
3444.0,0.17465586574177078
3445.0,0.562189657784677
3446.0,0.9599165412120365
3447.0,0.15005942296627278
3448.0,0.4974122109266778
3449.0,0.9749738830560767
3450.0,0.09515926061706631
3451.0,0.33580550536993026
3452.0,0.8698566549393864
3453.0,0.441503613708486
3454.0,0.9616548738842524
3455.0,0.1438116319337685
3456.0,0.4802064011718276
3457.0,0.9734720324371744
3458.0,0.10071451454926399
3459.0,0.3532272943226433
3460.0,0.8909853141857772
3461.0,0.37880888795509143
3462.0,0.9177195860091417
3463.0,0.2944903551109699
3464.0,0.8102865648445805
3465.0,0.5995167659401047
3466.0,0.9363760118576074
3467.0,0.23234630747347207
3468.0,0.6956098534199678
3469.0,0.8257734624555728
3470.0,0.5610994395228592
3471.0,0.9604407481109707
3472.0,0.1481778381681376
3473.0,0.4922625491314238
3474.0,0.9747665142308197
3475.0,0.09592735216395572
3476.0,0.3382286515559957
3477.0,0.8729371202081733
3478.0,0.43257982704625464
3479.0,0.9572726290876595
3480.0,0.15951679648031303
3481.0,0.5228776336717885
3482.0,0.9729587941225598
3483.0,0.10260891834232291
3484.0,0.35911328005387155
3485.0,0.8975886353570026
3486.0,0.35850078043633
3487.0,0.8969140863652019
3488.0,0.3605909113750206
3489.0,0.8992039134341353
3490.0,0.3534813184455985
3491.0,0.8912758762266836
3492.0,0.3779224358638599
3493.0,0.9168785665048877
3494.0,0.29722781707643653
3495.0,0.8146454231464103
3496.0,0.588893205002764
3497.0,0.9441821926069127
3498.0,0.2055385011065704
3499.0,0.6368404601107955
3500.0,0.9019712850589965
3501.0,0.34483443535327407
3502.0,0.8811022254366646
3503.0,0.4085682656921645
3504.0,0.9423969280496993
3505.0,0.21171133640353773
3506.0,0.6508696211228867
3507.0,0.8862295939467227
3508.0,0.3932241329630237
3509.0,0.9305357654521577
3510.0,0.2520919231994463
3511.0,0.7353121832824979
3512.0,0.7590498879554141
3513.0,0.7132833066461209
3514.0,0.7975899013137774
3515.0,0.6296169774806193
3516.0,0.9094778126802756
3517.0,0.32107889159805075
3518.0,0.85015022417605
3519.0,0.4968397999869015
3520.0,0.9749610512299213
3521.0,0.09520679927681559
3522.0,0.33595561212829095
3523.0,0.8700488113504055
3524.0,0.4409491211507929
3525.0,0.9614006754578314
3526.0,0.1447267250795222
3527.0,0.4827455104963865
3528.0,0.9738389021086817
3529.0,0.09935910990891259
3530.0,0.34899882102938273
3531.0,0.8860747114029861
3532.0,0.39369063713889385
3533.0,0.930923445535456
3534.0,0.2507894379426184
3535.0,0.7327869734602713
3536.0,0.763659877450107
3537.0,0.7038855291896788
3538.0,0.812879694849474
3539.0,0.5932145565485102
3540.0,0.9411130811451119
3541.0,0.21613507360639697
3542.0,0.6607407438978619
3543.0,0.8742334116795317
3544.0,0.4288024789725227
3545.0,0.9552305606982135
3546.0,0.16678403276492143
3547.0,0.541971764800405
3548.0,0.9681296467422039
3549.0,0.12033307197997553
3550.0,0.41282679269456646
3551.0,0.9453632445195272
3552.0,0.20144116368105516
3553.0,0.6273642228979223
3554.0,0.9117355834298727
3555.0,0.31384785641688306
3556.0,0.8398547798137015
3557.0,0.5245450416873438
3558.0,0.9726504096214096
3559.0,0.10374620211038355
3560.0,0.36263341786641445
3561.0,0.9014086462404539
3562.0,0.34659728502128384
3563.0,0.8832236674449192
3564.0,0.4022445207692573
3565.0,0.9377310784934346
3566.0,0.22772686139180087
3567.0,0.6858826181705174
3568.0,0.8402458438220871
3569.0,0.523507786471004
3570.0,0.9728447975034115
3571.0,0.10302941014843545
3572.0,0.3604159680923135
3573.0,0.8990135623419364
3574.0,0.3540738905620707
3575.0,0.8919517252788071
3576.0,0.37585799569876954
3577.0,0.9148961747954858
3578.0,0.3036585401462874
3579.0,0.8246551214558004
3580.0,0.5639363032388259
3581.0,0.9590573815997963
3582.0,0.15313864955508227
3583.0,0.5057800939133591
3584.0,0.9748697030059758
3585.0,0.0955451841513639
3586.0,0.3370235775536988
3587.0,0.8714108743337586
3588.0,0.4370104534638685
3589.0,0.9595260364059728
3590.0,0.15145970527356464
3591.0,0.5012266855128373
3592.0,0.9749941314463451
3593.0,0.09508424285697586
3594.0,0.33556859550743684
3595.0,0.8695530215447521
3596.0,0.4423792006418615
3597.0,0.9620513895771837
3598.0,0.14238320222019502
3599.0,0.47622988118830045
3600.0,0.972796427661543
3601.0,0.1032077981628852
3602.0,0.36096819938889196
3603.0,0.8996136178334491
3604.0,0.3522049301240423
3605.0,0.889810807549407
3606.0,0.38238538383894877
3607.0,0.9210505280546253
3608.0,0.2835941660171927
3609.0,0.7923572085710019
3610.0,0.6416563241266295
3611.0,0.8967405947562319
3612.0,0.3611279118426383
3613.0,0.8997867182101745
3614.0,0.35166526177668017
3615.0,0.8891875412012546
3616.0,0.3842789253175147
3617.0,0.9227736682098894
3618.0,0.2779234593265821
3619.0,0.7826598393218582
3620.0,0.663403319414711
3621.0,0.8708674852965904
3622.0,0.43858350256415485
3623.0,0.9602892539865798
3624.0,0.14872183039146344
3625.0,0.4937542254702572
3626.0,0.9748478621720422
3627.0,0.09562608038350065
3628.0,0.3372787592225568
3629.0,0.8717350114194125
3630.0,0.4360710170115362
3631.0,0.9590610320228367
3632.0,0.15312557862469972
3633.0,0.5057447296026475
3634.0,0.9748712925189905
3635.0,0.09553929661123903
3636.0,0.337005003715648
3637.0,0.8713872616264299
3638.0,0.43707885741632474
3639.0,0.9595596262822629
3640.0,0.15133930457609682
3641.0,0.5008993059194289
3642.0,0.9749968458705668
3643.0,0.09507418601075078
3644.0,0.3355368321440614
3645.0,0.8695122790332785
3646.0,0.44249663501016673
3647.0,0.9621041157578996
3648.0,0.14219316617847808
3649.0,0.4756996517154094
3650.0,0.9726970229856656
3651.0,0.1035743453959075
3652.0,0.36210213144969533
3653.0,0.9008382936122034
3654.0,0.3483817832588225
3655.0,0.8853464737736788
3656.0,0.39588157108574673
3657.0,0.9327214757656676
3658.0,0.24473328520361287
3659.0,0.7208717268365339
3660.0,0.7847411531085655
3661.0,0.6587976553329773
3662.0,0.8766548881769208
3663.0,0.42171127132848196
3664.0,0.95109641235569
3665.0,0.1813969043633187
3666.0,0.5791190630578225
3667.0,0.950586678057324
3668.0,0.1831894176733353
3669.0,0.5835611142107745
3670.0,0.9477684067482302
3671.0,0.1930634702807909
3672.0,0.6075808702233233
3673.0,0.9298627898117706
3674.0,0.2543501295474419
3675.0,0.7396589504719014
3676.0,0.750997991088956
3677.0,0.7293000330303026
3678.0,0.7699438299239785
3679.0,0.6908082818752993
3680.0,0.8330095783144056
3681.0,0.5425080209283609
3682.0,0.9679529658113406
3683.0,0.12097808497464414
3684.0,0.41473531292899646
3685.0,0.946646739240867
3686.0,0.19697609226945392
3687.0,0.616888394240467
3688.0,0.921714702838352
3689.0,0.2814111666988458
3690.0,0.7886537956285569
3691.0,0.6500480464499866
3692.0,0.8871937766505164
3693.0,0.3903158193601292
3694.0,0.9280805840177047
3695.0,0.2603133529895375
3696.0,0.7509462138550396
3697.0,0.7294013912321009
3698.0,0.7697625066330286
3699.0,0.6911899410587543
3700.0,0.8324409851080052
3701.0,0.5439836665396343
3702.0,0.9674552046031479
3703.0,0.12279396358877351
3704.0,0.42009086377023663
3705.0,0.9500966667933511
3706.0,0.18491066311190862
3707.0,0.5878029681397491
3708.0,0.9449334912648159
3709.0,0.20293333456851792
3710.0,0.6308304455287376
3711.0,0.908245238638733
3712.0,0.3250097180023355
3713.0,0.8555757647048737
3714.0,0.4819069146627227
3715.0,0.9737232970256142
3716.0,0.09978632763520856
3717.0,0.35033316416392074
3718.0,0.8876393691781829
3719.0,0.38896930590624773
3720.0,0.9269215213793324
3721.0,0.2641782568743094
3722.0,0.7581136113297271
3723.0,0.7151717182206736
3724.0,0.7944344135440559
3725.0,0.6369026668717748
3726.0,0.9019048732332439
3727.0,0.3450426441983437
3728.0,0.8813540497435398
3729.0,0.4078194461023869
3730.0,0.941860707384204
3731.0,0.21356054955273024
3732.0,0.6550145207871177
3733.0,0.8812849435460468
3734.0,0.4080249881178428
3735.0,0.9420083290381804
3736.0,0.2130516845374149
3737.0,0.6538765905874205
3738.0,0.8826557799898463
3739.0,0.403940760757413
3740.0,0.939013227968928
3741.0,0.2233428041063778
3742.0,0.6764971042450839
3743.0,0.8535102115530899
3744.0,0.48761906827798945
3745.0,0.97440217886581
3746.0,0.0972760334807507
3747.0,0.34247228648490996
3748.0,0.8782215759513602
3749.0,0.4170989139909909
3750.0,0.9481968987602548
3751.0,0.1915662057725906
3752.0,0.6039875188560878
3753.0,0.9328277240964037
3754.0,0.24437462888875702
3755.0,0.7201571116125333
3756.0,0.7859703002050636
3757.0,0.6560618508624405
3758.0,0.8800143249510186
3759.0,0.4117975400448844
3760.0,0.9446592716256783
3761.0,0.2038847154135528
3762.0,0.6330313791137208
3763.0,0.9059803434672958
3764.0,0.3322018468008883
3765.0,0.8651907411535731
3766.0,0.4548793180452455
3767.0,0.9670600838337579
3768.0,0.12423402454789202
3769.0,0.4243197336008505
3770.0,0.9526627393832396
3771.0,0.17587613305883892
3772.0,0.5652805036285231
3773.0,0.958379977799425
3774.0,0.15556240421513484
3775.0,0.5123146961787731
3776.0,0.9744085582062956
3777.0,0.09725242761243308
3778.0,0.342398132450094
3779.0,0.8781304402446493
3780.0,0.41736774362551216
3781.0,0.9483704498051977
3782.0,0.1909593649917903
3783.0,0.6025261550635178
3784.0,0.9340047113587768
3785.0,0.24039565102170077
3786.0,0.7121617697670584
3787.0,0.7994507954523079
3788.0,0.6252839623016222
3789.0,0.9137853222810222
3790.0,0.30724865755268344
3791.0,0.8301029879405535
3792.0,0.5500248676756033
3793.0,0.9652402991947496
3794.0,0.1308507096202014
3795.0,0.4435423255071554
3796.0,0.962568870864354
3797.0,0.1405171548583785
3798.0,0.4710111277906514
3799.0,0.971722616623317
3800.0,0.10716331456759907
3801.0,0.373149420456091
3802.0,0.9122448288305602
3803.0,0.31221138429960216
3804.0,0.8374681996719803
3805.0,0.5308493354195946
3806.0,0.9712884421662604
3807.0,0.10876009669394768
3808.0,0.3780322184381762
3809.0,0.9169830550174604
3810.0,0.29688801413039195
3811.0,0.8141075326648061
3812.0,0.5902121859005883
3813.0,0.943260869908647
3814.0,0.20872722471053515
3815.0,0.6441246644631743
3816.0,0.8939895162641719
3817.0,0.3696118181883029
3818.0,0.9086957959709754
3819.0,0.32357421078703835
3820.0,0.8536083695122761
3821.0,0.48734837194239133
3822.0,0.9743757515992185
3823.0,0.09737382054923845
3824.0,0.3427794225214443
3825.0,0.8785985910675069
3826.0,0.41598611668262475
3827.0,0.9474725028987444
3828.0,0.19409660068317938
3829.0,0.6100501301170138
3830.0,0.9277669785587905
3831.0,0.2613601070132646
3832.0,0.75289890575359
3833.0,0.7255643595276836
3834.0,0.7765708068723769
3835.0,0.6766834962652534
3836.0,0.8532534743751962
3837.0,0.4883267330832252
3838.0,0.9744685658740098
3839.0,0.09703036199009578
3840.0,0.34170033628445035
3841.0,0.877270744223421
3842.0,0.4199004636571136
3843.0,0.949977850682853
3844.0,0.18532774218987616
3845.0,0.588827343642248
3846.0,0.9442278417837018
3847.0,0.20538033587835822
3848.0,0.6364770887001189
3849.0,0.9023586166137655
3850.0,0.3436194201829618
3851.0,0.8796259455987391
3852.0,0.41294815157022646
3853.0,0.945445705171343
3854.0,0.20115468260317948
3855.0,0.626696757452975
3856.0,0.9123969334385178
3857.0,0.3117222002329762
3858.0,0.836750733448065
3859.0,0.5327358797365419
3860.0,0.9708206124937112
3861.0,0.11047900831908185
3862.0,0.3832662484556649
3863.0,0.9218556018765033
3864.0,0.2809476195451113
3865.0,0.7878626130064822
3866.0,0.651826952529013
3867.0,0.885099448294436
3868.0,0.396623818200952
3869.0,0.9333221236429357
3870.0,0.24270455493014792
3871.0,0.7168163103905963
3872.0,0.7916636814395736
3873.0,0.6432359580235484
3874.0,0.8949854952833974
3875.0,0.3665471882113439
3876.0,0.905542353400236
3877.0,0.3335880584345325
3878.0,0.8669975562472044
3879.0,0.4497198954634621
3880.0,0.9651404532423998
3881.0,0.13121299915407394
3882.0,0.444584977227561
3883.0,0.9630237834794073
3884.0,0.13887500613641826
3885.0,0.4663960813474094
3886.0,0.9705960289396414
3887.0,0.11130357243033688
3888.0,0.3857688400588684
3889.0,0.9241098441841642
3890.0,0.27351027625772745
3891.0,0.7749393796526813
3892.0,0.6801925163131751
3893.0,0.8483695625524318
3894.0,0.5016907267594065
3895.0,0.9749888516277976
3896.0,0.09510380423429377
3897.0,0.33563037555238967
3898.0,0.869632243579911
3899.0,0.44215081757371727
3900.0,0.9619485411611816
3901.0,0.14275382674431897
3902.0,0.4772631696072705
3903.0,0.9729838425203998
3904.0,0.10251651038708673
3905.0,0.35882681439205016
3906.0,0.8972735134946831
3907.0,0.3594776463548004
3908.0,0.8979885256914525
3909.0,0.35726002032998183
3910.0,0.895538662994831
3911.0,0.36484174769741995
3912.0,0.9037557626545972
3913.0,0.33922700808049777
3914.0,0.8741929757700815
3915.0,0.42892050584889174
3916.0,0.955296051493768
3917.0,0.16655147142731838
3918.0,0.5413671072915828
3919.0,0.968326173493874
3920.0,0.1196153213602849
3921.0,0.4106992353990266
3922.0,0.9438989564225578
3923.0,0.20651949429915997
3924.0,0.6390898518169589
3925.0,0.899550651173992
3926.0,0.3524011808711119
3927.0,0.8900368955078555
3928.0,0.3816977585561175
3929.0,0.9204178607104779
3930.0,0.2856704073429382
3931.0,0.795845020274686
3932.0,0.6336553235168155
3933.0,0.9053313925329
3934.0,0.3342552026866267
3935.0,0.8678617824378403
3936.0,0.4472430651844547
3937.0,0.9641451527325863
3938.0,0.13482018105989224
3939.0,0.4549104293715934
3940.0,0.9670710294201291
3941.0,0.12419414855804141
3942.0,0.4242028518857397
3943.0,0.9525936901172051
3944.0,0.17611991149775624
3945.0,0.565896584259937
3946.0,0.9580647967132047
3947.0,0.15668890384715292
3948.0,0.5153362159074892
3949.0,0.9740827218783915
3950.0,0.09845773398386516
3951.0,0.34617885355024763
3952.0,0.8827223141290469
3953.0,0.4037421580440579
3954.0,0.938864268661741
3955.0,0.22385279939878133
3956.0,0.6775966220404301
3957.0,0.8519918153753314
3958.0,0.4917968714442365
3959.0,0.9747375638594008
3960.0,0.09603455729728125
3961.0,0.3385664922977861
3962.0,0.873362968104741
3963.0,0.4313403667872708
3964.0,0.9566148335916644
3965.0,0.1618612856018207
3966.0,0.5290826183180715
3967.0,0.9717013851158849
3968.0,0.10724143279104704
3969.0,0.3733887607474845
3970.0,0.912481416970275
3971.0,0.31145041455135725
3972.0,0.8363513099258654
3973.0,0.5337844056135024
3974.0,0.9705485943556351
3975.0,0.11147767936475021
3976.0,0.3862965848359806
3977.0,0.9245789801821507
3978.0,0.2719574893911911
3979.0,0.772186792085402
3980.0,0.6860659658356068
3981.0,0.839979879794885
3982.0,0.5242133572051567
3983.0,0.9727134819981365
3984.0,0.10351365935507034
3985.0,0.36191446855977194
3986.0,0.9006363054267922
3987.0,0.3490131480184833
3988.0,0.8860915850619752
3989.0,0.39363982298289324
3990.0,0.9308812997050698
3991.0,0.2509310917014322
3992.0,0.7330622477839424
3993.0,0.7631597557657954
3994.0,0.7049130774866189
3995.0,0.8112414596323554
3996.0,0.5972021398430915
3997.0,0.9381518016387038
3998.0,0.22628969501095597
3999.0,0.6828224088769376
4000.0,0.8446462705684921
4001.0,0.511753897914596
4002.0,0.9744611989468717
4003.0,0.09705762570619855
4004.0,0.34178602769404864
4005.0,0.8773765219719695
4006.0,0.4195891465909246
4007.0,0.9497829691506944
4008.0,0.1860115945817435
4009.0,0.5905039969253123
4010.0,0.943055203508118
4011.0,0.20943813791308255
4012.0,0.6457378367722744
4013.0,0.8921658834384579
4014.0,0.3752030874810419
4015.0,0.9142603494403685
4016.0,0.3057146152380208
4017.0,0.8277874381447697
4018.0,0.5559660420385062
4019.0,0.9627844283403223
4020.0,0.13973923425431228
4021.0,0.46882750459088984
4022.0,0.9712102745668791
4023.0,0.10904742085616485
4024.0,0.37890871535705495
4025.0,0.9178139130557329
4026.0,0.2941829828225202
4027.0,0.8097934862166435
4028.0,0.6007091840011795
4029.0,0.9354448750054847
4030.0,0.23551226724268554
4031.0,0.7021803329614921
4032.0,0.8155801405579628
4033.0,0.5865957820531241
4034.0,0.9457545650693705
4035.0,0.20008118410728373
4036.0,0.6241899451066928
4037.0,0.9148497443841468
4038.0,0.3038087893791915
4039.0,0.8248851346130521
4040.0,0.5633536322990901
4041.0,0.9593466373705956
4042.0,0.1521026002716737
4043.0,0.5029728571228497
4044.0,0.9749655322700558
4045.0,0.09519019830614815
4046.0,0.3359031953650789
4047.0,0.8699817309635733
4048.0,0.4411427231374723
4049.0,0.9614897017452784
4050.0,0.14440629521391066
4051.0,0.48185715675436386
4052.0,0.9737162652319605
4053.0,0.09981231021326299
4054.0,0.350414270478302
4055.0,0.8877340271414994
4056.0,0.3886830643668765
4057.0,0.926673305380879
4058.0,0.2650045728538852
4059.0,0.7596308819596185
4060.0,0.7121080400181956
4061.0,0.7995396995025942
4062.0,0.6250762768453928
4063.0,0.9139881073849291
4064.0,0.30659400308099327
4065.0,0.8291170693874841
4066.0,0.5525596230873965
4067.0,0.9642261954815522
4068.0,0.1345267537720224
4069.0,0.45407429453717774
4070.0,0.9667742353531941
4071.0,0.12527507152071987
4072.0,0.42736678910717374
4073.0,0.9544252250340531
4074.0,0.16964108792572566
4075.0,0.5493656579310973
4076.0,0.9654958240864165
4077.0,0.12992318725662097
4078.0,0.4408682954118377
4079.0,0.9613634218987434
4080.0,0.14486079244214037
4081.0,0.4831169586951844
4082.0,0.9738883553735694
4083.0,0.09917632390120089
4084.0,0.3484274846467154
4085.0,0.8854005130989653
4086.0,0.39571913356191174
4087.0,0.9325894534901943
4088.0,0.24517882244331463
4089.0,0.7217580531276344
4090.0,0.7832111269048609
4091.0,0.6621866846293871
4092.0,0.8724123693828181
